5.333997468859425856e-05
5.104205799652705873e-05
4.888810983813852024e-05
4.667779037585298934e-05
4.422882320007293826e-05
4.134080482478021937e-05
3.776756429057821914e-05
3.325166062052040892e-05
2.771817323295401437e-05
2.177230970812173215e-05
1.745082763129556265e-05
1.700523443270248911e-05
1.589637354462903772e-05
1.179986537423618948e-05
7.823079924163525771e-06
5.717757584624862134e-06
5.201824370623398460e-06
5.278755182251434551e-06
5.264915358836076788e-06
4.987297295217133209e-06
4.618318787654404915e-06
4.442932056754375677e-06
4.580534420175010078e-06
4.788787880766695129e-06
4.648514669578151869e-06
4.050912813010942225e-06
3.320737880787035070e-06
2.829995129111314551e-06
2.664925810738611799e-06
2.654053595954263550e-06
2.590115287850961550e-06
2.388900018989246361e-06
2.112220106892393426e-06
1.889428281229043278e-06
1.787177721376460390e-06
1.720998059891123519e-06
1.548254993570023280e-06
1.263665834287566218e-06
9.984653828966750571e-07
8.414441448747538410e-07
7.569046260504872469e-07
6.680918436182124600e-07
5.569488007445059706e-07
4.758533256634568272e-07
4.738505213398301035e-07
5.156672165522314651e-07
5.039455602625099598e-07
4.038134327374073720e-07
2.875119819521114586e-07
2.313802381955559667e-07
2.303556142973035924e-07
2.356977076358860233e-07
2.321209800952421296e-07
2.432222795472023276e-07
2.707660270081369387e-07
2.755905457985072898e-07
2.427624029751103269e-07
2.095188380386716131e-07
2.042499404089505377e-07
2.115002273134195125e-07
2.070354713991442539e-07
1.914204697176308075e-07
1.778235711911025677e-07
1.659247103444433593e-07
1.477694230776983095e-07
1.305248057919905691e-07
1.273941891902391065e-07
1.339451471204272830e-07
1.345945849978619021e-07
1.255665175341461732e-07
1.157600992342844832e-07
1.093066195567714801e-07
1.018087004307471098e-07
9.305621083286670870e-08
8.904301907039497737e-08
9.074174461754614275e-08
9.218944004451946985e-08
8.997815392151365204e-08
8.697277060289217116e-08
8.589935785295649193e-08
8.510570818545207431e-08
8.284185408449023421e-08
8.066761334402633962e-08
7.981755855938985439e-08
7.855615085250093565e-08
7.553721737717787168e-08
7.234886136151823477e-08
7.072605812968397961e-08
6.993269852669610923e-08
6.874711368443270402e-08
6.754643305597241082e-08
6.674080372393457740e-08
6.548794877650500745e-08
6.335106005821481611e-08
6.135031519265558709e-08
6.031775181420742407e-08
5.973523182074030612e-08
5.899730769064347154e-08
5.832632216340817910e-08
5.782712527420874094e-08
5.708181278649756137e-08
5.607884842007365522e-08
5.533560367798758013e-08
5.493609367556789858e-08
5.444627001403175259e-08
5.375664162594007410e-08
5.312175669967852223e-08
5.254976190438328227e-08
5.189532662970642885e-08
5.127065197442735193e-08
5.080214391107864015e-08
5.032122523020049989e-08
4.969259740993876140e-08
4.906293778875387476e-08
4.854614641473642486e-08
4.806328430159741938e-08
4.758438364099869188e-08
4.716422104500082792e-08
4.675392893012319993e-08
4.627509456998539694e-08
4.579027659324910165e-08
4.538217653736080418e-08
4.501248102346340569e-08
4.463438192614374023e-08
4.426955120856672040e-08
4.391283815367422186e-08
4.352854825081566755e-08
4.313962560324997370e-08
4.278482697416668963e-08
4.244214475431747198e-08
4.208648421924216256e-08
4.173765677542094621e-08
4.140525527079393622e-08
4.107467288506355881e-08
4.075147471316872481e-08
4.044491795696609029e-08
4.013736669384958800e-08
3.981968803532676806e-08
3.950926098971763587e-08
3.921346148330011184e-08
3.892491773357508376e-08
3.864552759123653332e-08
3.837563498992550769e-08
3.810444124206882765e-08
3.783107201033803666e-08
3.756502897953948094e-08
3.730602622893540823e-08
3.704976665990211637e-08
3.679901002912561241e-08
3.655376048038470453e-08
3.631031761920400465e-08
3.607092737369734981e-08
3.583791025999713122e-08
3.560763218408887867e-08
3.537894946302163598e-08
3.515454312168406768e-08
3.493420597113578382e-08
3.471749255515493313e-08
3.450596507835207312e-08
3.429842391676234025e-08
3.409257134503679172e-08
3.388928791617209305e-08
3.368953705874106047e-08
3.349264333679802422e-08
3.329902320011316497e-08
3.310892527541494801e-08
3.292117687330077300e-08
3.273576763432361614e-08
3.255344136677947251e-08
3.237374847066769586e-08
3.219642581603400214e-08
3.202185048674989087e-08
3.184974899341404757e-08
3.168001152588806498e-08
3.151306282149974680e-08
3.134869154752989487e-08
3.118648746987653752e-08
3.102661426780257530e-08
3.086908644453384023e-08
3.071377968670609304e-08
3.056088668003391153e-08
3.041030175815767678e-08
3.026172035333502940e-08
3.011523155681032906e-08
2.997087473448225693e-08
2.982857944211107368e-08
2.968840162071068664e-08
2.955031226382944176e-08
2.941415597976204492e-08
2.927993069661909534e-08
2.914764470195820277e-08
2.901718404186215839e-08
2.888852592554751381e-08
2.876160819633215600e-08
2.863635212241873587e-08
2.851274320058142143e-08
2.839076485570498650e-08
2.827032592465565739e-08
2.815138704153475956e-08
2.803392127178004303e-08
2.791787681815640866e-08
2.780326196822146954e-08
2.769003528418715364e-08
2.757814704070776591e-08
2.746758273455747436e-08
2.735830714361641594e-08
2.725029954899054967e-08
2.714355787879047475e-08
2.703804483900691744e-08
2.693374799830345645e-08
2.683064870967545489e-08
2.672872211045006690e-08
2.662795369740146711e-08
2.652831446407799813e-08
2.642979197914323539e-08
2.633237588315016171e-08
2.623603716964712301e-08
2.614076755107649960e-08
2.604654216476544893e-08
2.595335686693515947e-08
2.586117229168696001e-08
2.576998636713144642e-08
2.567979494948981053e-08
2.559055867286337777e-08
2.550228582480976123e-08
2.541494947076671094e-08
2.532853717939780894e-08
2.524303444747721992e-08
2.515842884366852921e-08
2.507470379285649743e-08
2.499184686370470328e-08
2.490984769676612959e-08
2.482868142936792718e-08
2.474834391773128786e-08
2.466882273051979366e-08
2.459009922072880107e-08
2.451215888513248803e-08
2.443499343617323815e-08
2.435860080196164732e-08
2.428295611982486638e-08
2.420806353354170682e-08
2.413390853988633666e-08
2.406048285130114611e-08
2.398779268345434417e-08
2.391581938934129396e-08
2.384455882518318726e-08
2.377402135042704790e-08
2.370418624617883487e-08
2.363505972810675718e-08
2.356663143676379764e-08
