5.155602625433684241e-04
6.341533985984562551e-04
7.341819379022219072e-04
8.447536543397052029e-04
9.568753183448328514e-04
1.057647761019262899e-03
1.160052232768398481e-03
1.268962931121579794e-03
1.377873632153047518e-03
1.486784312345040349e-03
1.595694992080927757e-03
1.704605670299359516e-03
1.813516341842690699e-03
1.922427033959684013e-03
2.031337704419091013e-03
